400219,36A Hoot Kiam Road 249416
400220,11 Kee Seng Street 089218
400221,15 - 17D Robin Road 258198
400222,8D Tanjong Rhu Road 436892
400222,8L Tanjong Rhu Road 436893
400223,00 Emerald Hill Road 229999
400223,74 Emerald Hill Road 229350
400223,41 Emerald Hill Road 229317
400223,94 Emerald Hill Road 229370
400223,77 Emerald Hill Road 229353
400223,6 Emerald Hill Road 229290
400223,45 Emerald Hill Road 229321
400223,50 Emerald Hill Road 229326
400223,66 Emerald Hill Road 229342
400223,63 Emerald Hill Road 229339
400223,65 Emerald Hill Road 229341
400223,140 Emerald Hill Road 229417
400223,  229011
400224,3 Mount Emily Road 228485
400225,25 Lorong 25A Geylang 388230
400226,304 - 304C Thomson Road
400226,306 - 306C Thomson Road
400226,308 - 308C Thomson Road
400226,310 - 310C Thomson Road
400226,312 - 312C Thomson Road
400226,314 - 314C Thomson Road
400226,316 - 316C Thomson Road
400226,318 - 318C Thomson Road
400226,320 - 320C Thomson Road
400226,322 - 322C Thomson Road
400227,17 Eng Hoon Street 169767
400228,48 Meyer Road 437872
400228,52 Meyer Road 437875
400229,12 Dyson Road 309371
400230,80 Lorong K Telok Kurau 425710
400231,51 Lorong G Telok Kurau 426234
400231,59 Lorong G Telok Kurau 426244
400231,61 Lorong G Telok Kurau 426327
400232,71 Wilkie Road 228071
400232,73 Wilkie Road 228073
400233,3 Rose Lane 437361
400234,20A Sims Avenue East 416537
400235,1037 Serangoon Road 328170
400236,3 River Valley Close 238429
400236,5 River Valley Close 238430
400236,7 River Valley Close 238431
400237,96 Joo Chiat Terrace 427253
400238,389 Upper Paya Lebar Road 534979
400238,391 Upper Paya Lebar Road 534981
400239,20 Evelyn Road 309309
400240,685 Geylang Road 389686
400241,31 Hougang Avenue 7 538800
400241,33 Hougang Avenue 7 538801
400241,35 Hougang Avenue 7 538802
400241,37 Hougang Avenue 7 538803
400242,7 Lorong 27 Geylang 388159
400243,112C Faber Drive 129425
400243,  129415
400244,130 Sophia Road 228185
400245,14 Scotts Road 228213
400246,7 Jalan Wakaff 428234
400246,3 Jalan Wakaff 428233
400247,39 Lorong 30 Geylang 398373
400249,61 Fernhill Road 259118
400249,17 Fernhill Crescent 259171
400249,  259180
400249,  259181
400250,39 Fernhill Road 259099
400251,144 Joo Chiat Terrace 427288
400252,10 Jalan Daliah 438517
400253,59 Lorong H Telok Kurau 426068
400254,1 Ang Mo Kio Street 66 567705
400254,3 Ang Mo Kio Street 66 567706
400254,5 Ang Mo Kio Street 66 567707
400255,2 Cactus Road 809578
400257,2 Tanjong Rhu Road 436880
400257,2 Tanjong Rhu Road 436879
400258,39 Jalan Rajah 329147
400259,501 Dunman Road 439193
400260,2 Mount Elizabeth Link 227973
400260,  248324
400261,22 Lorong 35 Geylang 387951
400262,30 Onan Road 424482
400262,32 Onan Road 424484
400263,8 Pulasan Road 424376
400263,10 Pulasan Road 424378
400264,6 Gallop Road 258961
400264,6A Gallop Road 259010
400264,6B Gallop Road 259011
400265,60 Kim Yam Road 239361
400265,62 Kim Yam Road 239363
400265,64 Kim Yam Road 239365
400265,66 Kim Yam Road 239381
400266,25 Orange Grove Road 258351
400267,25 Lorong M Telok Kurau 425310
400268,67 Jalan Tua Kong 457263
400269,2 Lorong 26 398478
400270,35 Rosyth Road 546195
400271,38 Gilstead Road 309082
400271,  309107
400272,2 Gilstead Road 309061
400273,27 Ewe Boon Road 259330
400274,1 Lorong N Telok Kurau 425120
400275,291 Joo Chiat Place 427972
400276,100 Lorong M Telok Kurau 425403
400277,139 Lorong K Telok Kurau 425777
400278,126 Serangoon Avenue 3 556126
400278,  589329
400278,  589331
400280,38 Goldhill Avenue 309021
400280,40 Goldhill Avenue 309023
400280,42 Goldhill Avenue 309025
400280,44 Goldhill Avenue 309027
400281,6 Lorong 8 Geylang 399077
400282,79 - 87 Upper East Coast Road 455219
400282,85A Upper East Coast Road 455222
400283,355 Balestier Road 329782
400284,4 Balmoral Crescent 259889
400285,16 Balmoral Road 259802
400285,28 Balmoral Road 259824
400285,20 Balmoral Road 259824
400285,30 Balmoral Road 257489
400285,32 Balmoral Road 257490	
400285,18 Balmoral Road 259823
400285,22 Balmoral Road 259825
400285,26 Balmoral Road 259827
400286,13 Mattar Road 387721
400287,23 Jalan Rendang 428354
400287,25 Jalan Rendang 428356
400287,27 Jalan Rendang 428358
400287,29 Jalan Rendang 428359
400287,31 Jalan Rendang 428360
400287,33 Jalan Rendang 428361
400287,23/25/25A ETC Jalan Rendang 423854
400287,35A Jalan Rendang 428362
400287,37 Jalan Rendang 428363
400289,54 Lorong G Telok Kurau 426237
400290,54 Lorong G Telok Kurau 426237
400291,15 Saint Thomas Walk 238143
400291,19 Saint Thomas Walk 238144
400291,21 Saint Thomas Walk 238145
400292,10 Gray Lane 438941
400292,10A Gray Lane 438942
400292,10B Gray Lane 438943
400295,3B Green Lane 438898
400296,8 Lorong 37 Geylang 387906
